economy,time,Inversion_Extranjera_Pct_PIB,Inflacion_Pct,Efectividad_Gobierno,Uso_Internet_Pct,Exportaciones_Pct_PIB,PIB_PPP,Matricula_Primaria_Pct,Fuerza_Laboral_Total,Esperanza_Vida_Total,Poblacion_Total
IRL,YR2004,-5.4573737070047,2.17854605730523,1.51924753189087,36.99,80.4755660009134,250559542085.845,94.91075,2076106.0,78.5390243902439,4070262.0
IRL,YR2005,22.1832694953892,2.45654692931639,1.73055720329285,41.61,79.5276864075247,264941113647.55,94.81635,2169097.0,78.9439024390244,4159914.0
IRL,YR2006,9.50555829114517,3.93576114001354,1.53167414665222,54.82,79.0346632772547,278155988642.719,95.19238,2248639.0,79.2414634146342,4273591.0
IRL,YR2007,22.1915415030247,4.88574537540802,1.55425381660461,61.1583,80.8367880723601,292926400723.177,95.33288,2335586.0,79.6414634146341,4398942.0
IRL,YR2008,8.45449268903961,4.03568834941391,1.49149310588837,65.34,84.3332733545791,279791373492.304,95.40736,2354998.0,80.0951219512195,4489544.0
IRL,YR2009,22.827608853053,-4.44754686876746,1.33218801021576,67.38,93.5561576841509,265533812864.369,95.46813,2303368.0,80.190243902439,4535375.0
IRL,YR2010,17.0242973051905,-0.918388645376774,1.34430372714996,69.85,103.327078355769,270002671934.492,95.20748,2252588.0,80.7439024390244,4560155.0
IRL,YR2011,9.83474085171317,2.5489783020855,1.45015203952789,74.89,102.41088550995,274346654443.109,97.52724,2230616.0,80.7463414634146,4580084.0
IRL,YR2012,25.5993064499855,1.69474116680366,1.53906953334808,76.92,103.821695189581,273235469789.184,95.33033,2224068.0,80.8463414634146,4599533.0
IRL,YR2013,29.8612971089447,0.515099484900573,1.50404286384583,78.2477,109.746480737327,279227353074.427,95.2089,2246922.0,80.9487804878049,4623816.0
IRL,YR2014,39.3649751606697,0.190916398713745,1.59883308410645,83.4917,115.097265448513,305435055414.323,95.35688,2257992.0,81.3487804878049,4657740.0
IRL,YR2015,74.8169261487244,-0.330959783371788,1.52084052562714,83.4948,126.687521960845,380645339588.078,95.75035,2285573.0,81.4536585365854,4701957.0
IRL,YR2016,26.1253590357369,0.0201247735963237,1.32955777645111,83.5,129.178433843871,385299553385.397,95.87164,2332726.0,81.6536585365854,4762722.0
IRL,YR2017,20.4170966260237,0.362173038229378,1.26728880405426,84.114,128.496270792904,424248936595.979,95.78041,2363119.0,82.1560975609756,4827445.0
IRL,YR2018,20.3601504375203,0.471130713712916,1.37824308872223,87.0001,125.968715436882,456867992230.249,,2413701.0,82.2048780487805,4898022.0
IRL,YR2019,7.67467578422042,0.937842961189274,1.2575615644455,87.0001,131.224509342169,479587489414.363,,2467948.0,82.7024390243903,4976456.0
IRL,YR2020,8.0934578228257,-0.326183651280033,1.43524384498596,91.9999,139.811889906845,513895715940.283,,2459907.0,82.4560975609756,5039747.0
IRL,YR2021,14.6537815105934,2.34034113447044,1.46342539787292,96.4235,136.397670222851,597445848156.993,,2607594.0,82.2536585365854,5110585.0
IRL,YR2022,-6.48790793588936,7.82945736434105,1.5485702753067,96.6206,139.505980538698,642320835569.671,,2709339.0,82.509756097561,5212836.0
IRL,YR2023,-24.6702589530642,6.29942487419125,1.59114551544189,96.4974,136.52636667411,626029176301.489,,2801572.0,82.8609756097561,5311538.0
IRL,YR2024,0.791076186083952,2.11344999577317,,,143.984601661031,642302599499.143,,2864823.0,,5395790.0
IRN,YR1990,-0.289993217558947,7.62767493763934,,0.0,13.2787418004901,563718236595.034,91.44414,15381385.0,64.066,58380092.0
IRN,YR1991,0.0171607419557352,17.1285679434012,,,13.8243202860364,635401484357.393,,15745963.0,66.233,59986931.0
IRN,YR1992,0.00709701334601974,25.8077226162332,,,13.1645906691731,656356910428.247,95.09933,15968046.0,66.653,61184983.0
IRN,YR1993,0.325601196600586,21.2026307547761,,,25.4101116466448,646701824911.74,,15864775.0,67.037,61403543.0
IRN,YR1994,0.00278390774262661,31.4470284237728,,0.000408,28.2861924143561,635718977587.352,,15813180.0,67.49,61520598.0
IRN,YR1995,0.0176313384274561,49.6559858462746,,0.00418,21.6762407043299,650982873466.016,,16072242.0,67.904,62205567.0
IRN,YR1996,0.0215939791939169,28.9373440168137,-0.600068271160126,0.0158,20.1951302398727,692323710222.994,,16376911.0,68.328,62881300.0
IRN,YR1997,0.0465242180580812,17.3492257538708,,0.0468,17.2779308650647,701672844581.654,91.55973,17026577.0,68.649,63639638.0
IRN,YR1998,0.0217633947743042,17.8661342130398,-0.490328997373581,0.0998,12.6833809123619,716267722407.917,,17783993.0,69.214,64519859.0
IRN,YR1999,0.0307426231739111,20.0707078146866,,0.379,19.292023195998,730612389099.44,85.42788,18602325.0,69.686,65445391.0
IRN,YR2000,0.0355866340456932,14.4767513188567,-0.492341905832291,0.93419,21.4670575678483,773320537045.716,86.13483,19476868.0,70.166,66418659.0
IRN,YR2001,0.321660450664957,11.2742471332117,,1.48422,19.3033203562353,791819699909.824,,20409991.0,70.619,67452005.0
IRN,YR2002,2.73611498145264,14.3359337378404,-0.616700828075409,4.62618,24.4139021536457,855789461668.986,97.12907,21179010.0,71.112,68011317.0
IRN,YR2003,1.89418626211609,16.4680116244792,-0.565392553806305,6.93372,24.6274728309232,929723666914.367,96.04654,22044846.0,70.464,68769340.0
IRN,YR2004,1.61769687939769,14.7615086970672,-0.501296877861023,7.49,25.266928255823,970042676871.602,97.76144,23217005.0,72.04,70256316.0
IRN,YR2005,1.28425430112768,13.433118008508,-0.662730693817139,8.1,30.3308191865397,1000985137826.89,95.32962,24431517.0,72.446,71828455.0
IRN,YR2006,0.872560020177082,10.0158982511924,-0.555354535579681,8.76,29.8690352505831,1051032345319.41,95.87482,24828699.0,72.895,73392747.0
IRN,YR2007,0.5769461352122,17.3410404624277,-0.648909568786621,9.47,28.8436124054165,1136752163063.28,95.12881,25004182.0,73.299,74602648.0
IRN,YR2008,0.487596567096289,25.4105090311987,-0.682821750640869,12.02,26.5771274521598,1139603780361.31,,24252328.0,73.683,75514204.0
IRN,YR2009,0.720530462050838,13.5515548281506,-0.577192842960358,13.8,22.7114891378215,1151083983122.4,97.70461,25116620.0,74.041,76457825.0
IRN,YR2010,0.74916862626536,10.0893629287979,-0.49773833155632,15.9,24.399653282909,1217823122264.54,96.5537,25068937.0,74.39,77420842.0
IRN,YR2011,0.679834574763516,26.2933856738608,-0.452714681625366,19.0,24.9333131264674,1250043286820.61,96.70394,24409383.0,74.721,78383598.0
IRN,YR2012,0.723850091355471,27.2568127242908,-0.542041420936584,22.73,22.4753001992586,1203202022306.23,97.93445,25434392.0,75.039,79370580.0
IRN,YR2013,0.609501593960532,36.6030355191029,-0.690026342868805,29.95,25.1829067419072,1184889537733.29,98.63946,25379809.0,75.349,80414686.0
IRN,YR2014,0.45545387401938,16.6065532357449,-0.438457310199738,39.3536,22.8306723891643,1243953615982.83,99.52212,25523109.0,75.635,81502045.0
IRN,YR2015,0.500987695412685,12.4846815611533,-0.253069669008255,45.335,18.7208345068656,1226228708255.88,99.69128,26476760.0,75.907,82619362.0
IRN,YR2016,0.70452835935243,7.24542548952979,-0.237505525350571,53.2268,20.3097816144481,1334321831324.07,99.70946,27579337.0,76.155,83812228.0
IRN,YR2017,0.983654956177998,8.04492437660278,-0.241994991898537,64.044,21.8329309946109,1374709814214.37,99.70291,28624101.0,76.396,85026754.0
IRN,YR2018,0.576106085876311,18.0141183371874,-0.47861048579216,70.2006,29.639694129412,1323186238101.69,,29067669.0,76.621,86117998.0
IRN,YR2019,0.433347777066285,39.9073455697784,-0.599589228630066,72.4509,22.3147082096412,1291940050029.9,,29161250.0,76.855,87051648.0
IRN,YR2020,0.47769170946132,30.5941390387295,-1.01759469509125,75.5699,18.3903748639131,1349325554971.29,,27655908.0,74.141,87723443.0
IRN,YR2021,0.34982143161472,43.3890162681514,-0.887051045894623,78.5957,22.0192078360416,1405064801822.49,,27754866.0,73.752,88455488.0
IRN,YR2022,0.354893288694741,43.4884641742179,-0.882911622524261,79.061,25.5666185174995,1466224615320.02,,27993264.0,76.799,89524246.0
IRN,YR2023,0.310885408088419,44.5791857572797,-1.02239692211151,79.6309,23.9216475542357,1544408860781.59,,28345550.0,77.654,90608707.0
IRN,YR2024,0.304914200880697,32.455871402917,,,23.5514720983508,1600982419419.64,,28574661.0,,91567738.0
IRQ,YR1990,-0.00377477582183759,,,0.0,7.69831832852047,188735900982.438,,4129531.0,57.587,17581206.0
IRQ,YR1991,1.88476429628094,180.952380952381,,,1.29041072656861,67856016582.9116,,4181208.0,61.338,17767253.0
IRQ,YR1992,0.0167969496578877,83.615819209039,,,0.582407539328146,89971792817.0171,,4296038.0,65.344,18300845.0
IRQ,YR1993,0.0778142335586011,207.692307692309,,,0.0755486839761241,117224095451.429,78.60533,4516860.0,65.31,19201195.0
IRQ,YR1994,-0.000751625524972234,448.499999999999,,,0.0355659907118372,121742536248.728,,4746781.0,65.027,20139807.0
IRQ,YR1995,0.0,387.310847766638,,,0.00537675930738319,124323504188.86,,4913690.0,64.761,20825860.0
IRQ,YR1996,-0.0191111519736746,-16.1173257510572,-2.08864450454712,,0.00916177369600626,138024931090.933,76.13983,5082009.0,64.618,21501321.0
IRQ,YR1997,0.00555265079296931,23.0631996788727,,,63.8470089465787,167338577797.929,,5236951.0,64.241,22176593.0
IRQ,YR1998,0.0358338015096771,14.7687735575528,-1.91937220096588,,77.898988648591,225908699227.165,,5410748.0,64.405,22884399.0
IRQ,YR1999,0.0,12.5777623393436,,,77.634883408788,265623833441.856,90.0423,5596021.0,64.532,23636527.0
IRQ,YR2000,-6.61645727484025e-05,4.97896213183735,-1.9281210899353,,75.7037742203896,310238369622.124,88.89713,5790991.0,64.86,24424056.0
IRQ,YR2001,-0.0183987197639496,16.3740814963262,,0.1,65.2733913946118,315719067854.377,,5984596.0,65.292,25197840.0
IRQ,YR2002,-0.00099002520234575,19.316694601979,-1.96257197856903,0.5,70.5700515170938,289818407492.81,,6189221.0,65.724,26006559.0
IRQ,YR2003,4.56171717525217,33.6162105992383,-1.74967467784882,0.6,77.3927188812537,183580310188.345,94.37695,6393346.0,64.834,26802659.0
IRQ,YR2004,0.818918786960291,26.9619068193272,-1.61869239807129,0.9,56.2709085305741,281585663496.779,92.99956,6595764.0,64.634,27577878.0
IRQ,YR2005,1.02925980764254,36.9594809201871,-1.63549697399139,0.9,54.3478705800752,286302867166.176,,6816308.0,64.899,28407448.0
IRQ,YR2006,0.587900739517653,53.230962911428,-1.73054528236389,0.952344,51.0319429912104,302445479298.349,,6891044.0,64.029,28616515.0
IRQ,YR2007,1.09391286623188,-10.0674925768978,-1.56380665302277,0.93,45.8998391733957,308157281224.818,92.79598,6861334.0,64.428,28391607.0
IRQ,YR2008,1.40995173662765,12.6628528269228,-1.2360702753067,1.0,50.3283072215829,333512792372.255,,7012236.0,66.465,28971036.0
IRQ,YR2009,1.43142990859109,6.8736154721255,-1.18672871589661,1.06,39.4001102563314,344783187144.691,,7285510.0,67.834,30058206.0
IRQ,YR2010,1.00796493975113,2.8777472527476,-1.1039627790451,2.5,39.41682921428,366858154275.294,,7529671.0,68.092,31045366.0
IRQ,YR2011,1.12086339764167,5.801455370853,-1.07451224327087,5.0,44.4175230392819,394542999234.094,,7794521.0,68.435,32161424.0
IRQ,YR2012,1.55961531280073,6.08909641595043,-1.05595529079437,7.1,44.5084353612381,449528208827.787,,8145115.0,68.827,33654842.0
IRQ,YR2013,-0.995279210263068,1.87949800749469,-1.04929423332214,9.2,39.6635365352026,483819505901.655,,8762436.0,69.047,35281989.0
IRQ,YR2014,-4.45521124532956,2.23597407904679,-1.05569767951965,11.6453,38.9417264514779,494771670848.172,,9317273.0,69.679,36550059.0
IRQ,YR2015,-4.54159235443502,1.39333028780309,-1.2022225856781,15.2,34.5141464410956,507669212666.001,,9638775.0,69.977,37560535.0
IRQ,YR2016,-3.75180911604806,0.556521397155511,-1.23010790348053,19.9,28.1085236792986,577663460717.405,,9946993.0,68.683,38469627.0
IRQ,YR2017,-2.68799428357231,0.18405889884769,-1.22211647033691,49.36,33.9160634134979,567151427862.344,,9932205.0,69.788,39337353.0
IRQ,YR2018,-2.14854834807913,0.367441488936849,-1.26693630218506,33.9,40.8026420265318,582089351365.886,,10197561.0,71.116,40265624.0
IRQ,YR2019,-1.31640616709339,-0.198965380023928,-1.31078171730042,44.3263,38.0518681988838,614184539162.04,,10439724.0,71.245,41192171.0
IRQ,YR2020,-1.58049696252586,0.574162679425795,-1.30339181423187,53.6778,27.750277551257,540256416973.202,,10284906.0,69.651,42116605.0
IRQ,YR2021,-1.25770209772783,6.04186489058044,-1.32009863853455,65.0022,37.3216528340457,548372044650.92,,10581037.0,70.704,43071211.0
IRQ,YR2022,-0.726653366772653,4.99476596381044,-1.30276036262512,78.7156,44.5259462145341,592017239177.052,,11326035.0,72.037,44070551.0
IRQ,YR2023,-1.99474822313262,4.35835351089586,-1.38960635662079,81.7291,39.6312322400043,595082145134.0,,11685283.0,72.324,45074049.0
IRQ,YR2024,-2.73525447039729,-12.2969837587007,,,37.5074937454157,585886626484.749,,12008181.0,,46042015.0
ISL,YR1990,-0.0717445050848385,15.510721994253,,0.0,32.0269019765554,10788422394.6998,,139021.0,78.0363414634146,254826.0
ISL,YR1991,-0.257802106442804,6.80877887943634,,0.505,29.7957377288007,10764307519.725,,140802.0,77.9919512195122,257797.0
ISL,YR1992,0.118006165457839,3.94771176824031,,1.54,28.8420019880728,10401131176.0336,,143618.0,78.760243902439,261057.0
ISL,YR1993,-1.82562799974633e-05,4.04285291076947,,2.67,31.1967224913304,10537744781.445,,144343.0,78.9346341463415,263725.0
ISL,YR1994,0.0362054951846309,1.55265627495777,,6.79,34.0463854374484,10918037019.5395,97.33665,146399.0,79.2470731707317,266021.0
ISL,YR1995,-0.126264174306966,1.65123150116658,,11.2,33.8169553716253,10930765666.278,,152787.0,77.9843902439024,267468.0
ISL,YR1996,1.08476897200301,2.26041898267297,1.86076653003693,14.8,34.5857707971579,11422393623.7216,97.9898,151566.0,78.7778048780488,268916.0
ISL,YR1997,1.9180642114198,1.81543080282242,,27.5,34.8568838729156,11895380146.0428,98.47849,151596.0,78.8853658536585,271128.0
ISL,YR1998,1.78383147690664,1.65924170953427,1.84430778026581,36.3,33.2441330480477,12729303775.8588,99.41332,156870.0,79.6024390243903,274047.0
ISL,YR1999,0.73168547029209,3.23183260906467,,41.3,32.009369169014,13225490461.5195,98.79555,161850.0,79.3512195121951,277381.0
ISL,YR2000,1.69756965570433,5.13647123245151,1.94497442245483,44.4705,31.7273810393269,13874224857.1411,98.82721,167756.0,79.6536585365854,281205.0
ISL,YR2001,1.9636895563517,6.40508550386868,,49.393,36.5477872856168,14407125419.3673,99.14985,170041.0,80.690243902439,284968.0
ISL,YR2002,0.976035937953063,5.19702230216628,1.95681166648865,79.12,35.1463090802713,14485253348.405,99.20209,169557.0,80.5024390243903,287523.0
ISL,YR2003,2.8998206651811,2.05566329753742,2.03996324539185,83.14,32.2403289586041,14815715531.7725,98.20419,172410.0,80.9634146341464,289521.0
ISL,YR2004,5.40905235148605,3.15819324298464,2.05234384536743,83.88,32.088197176866,15945059034.4893,96.5557,172545.0,80.9975609756098,292074.0
ISL,YR2005,18.042727115684,3.98704782806593,1.96848773956299,87.0,29.8388266002361,17065891544.2317,96.76546,174910.0,81.5024390243902,296734.0
ISL,YR2006,21.9365764797895,6.68707906136661,1.89015877246857,89.51,30.0505516067517,18033802779.6627,97.22027,183035.0,81.1585365853659,303782.0
ISL,YR2007,31.2938758397836,5.05155736492146,1.78888738155365,90.6,32.3800963432929,19610196886.6989,98.03954,189447.0,81.4536585365854,311566.0
ISL,YR2008,6.59629631732958,12.6943942775878,1.82254898548126,91.0,39.9176741920411,19943493903.1939,99.1549,191636.0,81.609756097561,317414.0
ISL,YR2009,0.481270991693296,12.0031298461743,1.63136506080627,93.0,48.5054584912388,18283903209.1224,99.6124,188209.0,81.7512195121951,318499.0
ISL,YR2010,1.84577695426495,5.39673113167477,1.580402135849,93.39,51.1491601324862,17877668069.4896,99.2208,187493.0,81.8975609756097,318041.0
ISL,YR2011,7.19083904863256,4.0010266434312,1.5774759054184,94.8197,53.9573436152604,18124379297.3496,98.72088,187061.0,82.3585365853659,319014.0
ISL,YR2012,6.85345908435807,5.18589988750698,1.48314440250397,96.2098,54.1844944218018,18336309793.8831,98.15848,188594.0,82.9170731707317,320716.0
ISL,YR2013,2.90937107233191,3.87227923748249,1.48298573493958,96.5468,52.8240993487182,18995858974.3397,98.03622,192259.0,82.0609756097561,323764.0
ISL,YR2014,4.24755010057716,2.04461481539333,1.48536741733551,98.158,50.913700514178,19359404780.0109,98.12777,197546.0,82.8609756097561,327386.0
ISL,YR2015,6.47308431453939,1.63305558181326,1.46093690395355,98.2,51.3347744437234,20088981418.7794,98.56708,202119.0,82.4682926829268,330815.0
ISL,YR2016,-5.05739639771987,1.69692761997751,1.34993553161621,98.24,47.4890230949667,21338131889.8196,99.45437,207734.0,82.2048780487805,335439.0
ISL,YR2017,-27.9324374411863,1.76041559180596,1.41358423233032,98.2552,45.671087862199,22081780091.0856,99.83367,212098.0,82.6609756097561,343400.0
ISL,YR2018,-2.33423231382448,2.68291768267392,1.42581415176392,99.011,46.4719173832948,23110961145.0502,,216266.0,82.8609756097561,352721.0
ISL,YR2019,-2.22712995709055,3.01397179156053,1.48203492164612,99.5049,44.7138622775299,23374012948.5261,,221074.0,83.1634146341463,360563.0
ISL,YR2020,-3.98671122506617,2.84792401518665,1.47592997550964,99.5328,34.1387322744214,21820604526.1682,,218943.0,83.0634146341463,366463.0
ISL,YR2021,1.52832650765088,4.44423970189739,1.59388387203217,99.687,37.3649519241173,22951036648.8571,,222546.0,83.1658536585366,372520.0
ISL,YR2022,4.74021987239207,8.3087551155892,1.5629870891571,99.8082,46.7416216665013,24975477351.4361,,232189.0,82.119512195122,382003.0
ISL,YR2023,5.95630440129812,8.73630299937298,1.55512094497681,99.8301,44.1458930228565,26270744968.584,,236225.0,82.6073170731707,385663.0
ISL,YR2024,8.11751049330284,5.85683849970066,,,42.4519862872913,26015741028.9644,,237328.0,,386506.0
ISR,YR1990,0.243482687846156,17.2553348050036,,0.111,27.9465207709517,118062368567.332,,1884128.0,76.6073170731707,4660000.0
ISR,YR1991,0.486769098931952,19.1088798242862,,0.215,23.9793403778088,127184003064.32,,2023552.0,76.7585365853659,4949000.0
ISR,YR1992,0.740645784472681,12.0653319283457,,0.311,24.4831613459911,137052548451.513,,2123687.0,76.5048780487805,5123000.0
ISR,YR1993,0.757489644348421,10.8838740009403,,0.399,26.1045226543852,142694667952.52,,2240717.0,77.1536585365854,5261000.0
ISR,YR1994,0.48666464040433,12.253550985796,,0.577,26.1098656045866,153293807114.933,,2338311.0,77.4024390243903,5399000.0
ISR,YR1995,1.27993653764054,9.93389990557126,,0.93,25.8481878436735,163415681711.413,,2426622.0,77.4512195121951,5545000.0
ISR,YR1996,1.21363908773481,11.4585122831129,0.77417254447937,2.17,25.4379943512674,172958239905.052,,2473555.0,78.1048780487805,5692000.0
ISR,YR1997,1.36765643310041,8.95499383477184,,4.4,26.282671247824,179206090151.769,,2528233.0,78.0,5836000.0
ISR,YR1998,1.441258680212,5.48875371339656,1.04076933860779,10.3,26.9048646341312,186574979997.201,,2570580.0,78.1487804878049,5971000.0
ISR,YR1999,3.4179675619151,5.18975459299983,,13.4,30.8005240292505,192726879137.0,97.50427,2660046.0,78.6585365853659,6125000.0
ISR,YR2000,5.89507316780042,1.03263640999489,1.05533421039581,20.8738,33.7710777307984,209266872248.444,97.77894,2766361.0,78.9536585365854,6289000.0
ISR,YR2001,1.31205425123863,1.12302839116721,,17.3786,29.5058979011867,209848482071.792,98.24154,2838920.0,79.4073170731707,6439000.0
ISR,YR2002,1.26264306760422,5.80234589468429,1.03079378604889,17.7646,30.8726038348007,209567132683.087,97.89682,2865370.0,79.4512195121951,6570000.0
ISR,YR2003,2.52798678419127,0.70763061681807,1.13986682891846,19.5934,32.6890976814998,212603881344.296,98.01712,2935135.0,79.6487804878049,6689700.0
